基坑顶标高96,,494626.762,4038465.879,34.198
基坑顶标高97,,494626.926,4038467.219,34.188
基坑顶标高98,,494626.513,4038468.050,34.416
基坑顶标高99,,494626.437,4038468.668,34.650
基坑顶标高100,,494627.189,4038469.570,34.578
基坑顶标高101,,494628.244,4038469.884,34.584
基坑顶标高102,,494630.149,4038470.149,34.571
基坑顶标高103,,494630.033,4038470.782,34.483
基坑顶标高104,,494629.082,4038470.463,34.595
基坑顶标高105,,494627.205,4038470.217,34.612
基坑顶标高106,,494626.218,4038470.342,34.364
基坑顶标高107,,494624.913,4038467.689,34.540
基坑顶标高108,,494624.598,4038466.764,34.184
基坑顶标高109,,494624.678,4038465.112,34.246
基坑顶标高110,,494624.390,4038463.357,34.117
基坑顶标高111,,494623.639,4038462.603,34.398
基坑顶标高112,,494622.148,4038462.497,34.196
基坑顶标高113,,494621.214,4038462.444,34.390
基坑顶标高114,,494619.795,4038464.182,34.264
基坑顶标高115,,494619.471,4038464.791,34.636
基坑顶标高116,,494619.655,4038465.403,34.643
基坑顶标高117,,494619.437,4038466.323,34.685
基坑顶标高118,,494619.555,4038467.912,34.616
基坑顶标高119,,494619.834,4038468.333,34.463
基坑顶标高120,,494620.327,4038468.424,34.202
基坑顶标高121,,494621.050,4038468.815,34.341
基坑顶标高122,,494622.339,4038468.967,34.201
基坑顶标高123,,494623.054,4038469.057,34.516
基坑顶标高124,,494618.477,4038467.991,34.609
基坑顶标高125,,494617.342,4038467.983,34.465
基坑顶标高126,,494616.311,4038467.885,34.433
基坑顶标高127,,494615.183,4038467.494,34.428
基坑顶标高128,,494613.909,4038467.189,34.744
基坑顶标高129,,494612.213,4038467.145,34.596
基坑顶标高130,,494612.283,4038466.469,34.536
基坑顶标高131,,494612.996,4038466.734,34.733
基坑顶标高132,,494614.780,4038467.031,34.651
基坑顶标高133,,494615.595,4038467.230,34.756
基坑顶标高134,,494617.374,4038467.295,34.555
基坑顶标高135,,494618.166,4038466.238,34.406
基坑顶标高136,,494618.308,4038465.377,34.373
基坑顶标高137,,494618.174,4038463.689,34.194
基坑顶标高138,,494618.227,4038462.222,34.147
基坑顶标高139,,494618.207,4038461.399,34.717
基坑顶标高140,,494617.815,4038459.744,34.965
基坑顶标高141,,494616.216,4038459.650,34.909
基坑顶标高142,,494614.808,4038459.773,34.751
基坑顶标高143,,494613.792,4038460.588,34.162
基坑顶标高144,,494613.313,4038461.545,34.166
基坑顶标高145,,494612.486,4038462.450,34.157
基坑顶标高146,,494612.146,4038463.961,33.872
基坑顶标高147,,494611.884,4038465.383,34.407
基坑顶标高148,,494612.013,4038466.327,34.500
基坑顶标高149,,494611.825,4038467.348,34.687
基坑顶标高150,,494610.219,4038465.802,34.098
基坑顶标高151,,494610.497,4038464.763,34.300
基坑顶标高152,,494610.962,4038462.581,34.185
基坑顶标高153,,494611.136,4038460.602,34.176
基坑顶标高154,,494611.174,4038459.424,34.408
基坑顶标高155,,494609.759,4038458.643,34.418
基坑顶标高156,,494608.545,4038458.620,34.260
基坑顶标高157,,494607.438,4038458.458,34.251
基坑顶标高158,,494606.568,4038458.349,34.511
基坑顶标高159,,494605.052,4038457.722,34.899
基坑顶标高160,,494605.074,4038459.280,34.065
基坑顶标高161,,494604.977,4038460.632,33.741
基坑顶标高162,,494604.237,4038462.690,33.726
基坑顶标高163,,494604.252,4038463.716,33.983
基坑顶标高164,,494604.798,4038465.101,33.634
基坑顶标高165,,494605.766,4038465.731,33.602
